paper_name,container,grade,subject,task_type,file_name,solutions
Sydney Tech 2001,1,12,mx2,trials,st_2001,
Sydney Tech 2002,1,12,mx2,trials,st_2002,
Sydney Tech 2003,1,12,mx2,trials,st_2003,
Sydney Tech 2004,1,12,mx2,trials,st_2004,
Sydney Tech 2005,1,12,mx2,trials,st_2005,
Sydney Tech 2006,1,12,mx2,trials,st_2006,
Sydney Tech 2007,1,12,mx2,trials,st_2007,
Sydney Tech 2008,1,12,mx2,trials,st_2008,
Sydney Tech 2009,1,12,mx2,trials,st_2009,
Sydney Tech 2010,1,12,mx2,trials,st_2010,
Sydney Tech 2011,1,12,mx2,trials,st_2011,
Sydney Tech 2012,1,12,mx2,trials,st_2012,
Sydney Tech 2013,1,12,mx2,trials,st_2013,
Sydney Tech 2014,1,12,mx2,trials,st_2014,
Sydney Tech 2015,1,12,mx2,trials,st_2015,
Sydney Tech 2016,1,12,mx2,trials,st_2016,
Sydney Tech 2017,1,12,mx2,trials,st_2017,
Sydney Tech 2018,1,12,mx2,trials,st_2018,
Sydney Tech 2019,1,12,mx2,trials,st_2019,
Sydney Tech 2020,1,12,mx2,trials,st_2020,
Sydney Tech 2021,1,12,mx2,trials,st_2021,
Sydney Tech 2022,1,12,mx2,trials,st_2022,
Sydney Tech 2023,1,12,mx2,trials,st_2023,
Sydney Tech 2024,1,12,mx2,trials,st_2024,